Chr,Pos,cM
7,91275144,44.3058741603504
7,91311460,44.4650744435552
7,91329836,44.4846292947559
7,91752113,44.4846292947559
7,91764992,44.6051838456902
7,92931816,44.6051838456902
7,93614480,44.7257383966245
7,94369841,44.7257383966245
7,94375344,44.7678264289994
7,94396119,44.9764204724304
7,94409231,45.0479197760781
7,94425734,45.0874020494274
7,94967889,45.0874020494274
7,95255973,45.2079566003617
7,95381139,45.2079566003617
7,95381643,45.2101384264774
7,95398241,45.4025460525484
7,95408987,45.4490657022303
7,95412635,45.4490657022303
7,95423470,45.5696202531646
7,95681940,45.5696202531646
7,95682620,45.5747479878637
7,95697927,45.8045393116227
7,95714891,45.9312839059675
7,96180293,45.9312839059675
7,96197537,46.0518384569018
7,96339913,46.0518384569018
7,96373938,46.1723930078361
7,96562505,46.1723930078361
7,96564960,46.2929475587704
7,97005331,46.4072193426055
7,97020484,46.4302695913962
7,97029543,46.4471782406735
7,97100882,46.5618209441443
7,97333508,46.6421549600989
7,97369578,46.69920015204
7,97431030,46.7751657625076
7,98486343,46.7751657625076
7,98831644,46.8873695549393
7,98838744,47.0102312145303
7,98857343,47.0162748643762
7,99372027,47.0162748643762
7,99397288,47.1368294153105
7,99418578,47.1368294153105
7,99432611,47.2573839662447
7,99587008,47.2573839662447
7,99656058,47.377938517179
7,99667319,47.377938517179
7,99668829,47.4624106155135
7,99669474,47.5011854155166
7,99697710,47.6190476190476
7,99915222,47.6190476190476
7,99921259,47.7396021699819
7,100296806,47.7396021699819
7,100299079,47.8601567209162
7,101482354,47.8601567209162
7,101523742,47.9807112718505
7,101694518,47.9807112718505
7,101726083,48.0601423445589
7,101730862,48.1927229083706
7,101742425,48.2218203737191
7,102718526,48.2218203737191
7,102755014,48.3423749246534
7,102960719,48.3423749246534
7,102974308,48.4629294755877
7,103048636,48.4629294755877
7,103053328,48.583484026522
7,103106472,48.583484026522
7,103135359,48.637921269579
7,103146115,48.7787453876653
7,103170444,48.8245931283906
7,103434508,48.8245931283906
7,103443913,49.0657022302592
7,103449704,49.0657022302592
7,103454206,49.1862567811935
7,103981350,49.1862567811935
7,104020906,49.1867243887075
7,104022035,49.1894893541913
7,104037670,49.348334636161
7,104070370,49.4284182245754
7,104612838,49.4348309587477
7,105461461,49.5654174262402
7,105669952,49.5678820828841
7,105672186,49.6884630428382
7,105899836,49.6911541857891
7,105958359,49.7504164041848
7,105961626,49.874279221399
7,106020293,49.9336872586942
7,106754253,49.9423636974391
7,106807780,50.063551012743
7,107060001,50.0665326194473
7,107394652,50.1910432155372
7,108062563,50.1989388622735
7,108073026,50.2598686750932
7,108083307,50.4402931873768
7,112779528,50.4958091199062
7,112803828,50.6166509309929
7,113569497,50.6257022146833
7,113659057,50.7076769469028
7,113702930,50.8096175112285
7,113744664,50.8688820366806
7,114179338,50.8740204942737
7,114326885,50.8740204942737
7,114354521,50.994575045208
7,114864334,50.994575045208
7,115401083,51.1151295961423
7,116417675,51.1151295961423
7,116424814,51.2356841470766
7,116977973,51.2356841470766
7,116986869,51.2842782719832
7,117021306,51.592943870513
7,117022949,51.5973477998795
7,117923614,51.5973477998795
7,117932592,51.7179023508138
7,118049509,51.7179023508138
7,118055802,51.8384569017481
7,118125089,51.8384569017481
7,118135812,51.9590114526824
7,118201523,51.9590114526824
7,118268549,52.0240732860312
7,118325717,52.0932818080885
7,118486601,52.131881260346
7,118489873,52.2173858890004
7,118491257,52.2536048378993
7,118689434,52.3085910890867
7,118691452,52.4297055549197
7,118771025,52.4517839038994
7,119047425,52.4621597646559
7,119062571,52.5832828857313
7,119077337,52.5838371909409
7,119091144,52.7049100469022
7,119333154,52.7139949313512
7,119343139,52.9554788630665
7,119458606,52.9598134126829
7,119484035,53.0813225503147
7,119882950,53.096297537629
7,119929024,53.2185816739776
7,119956703,53.2196207240857
7,119996141,53.3416557496817
7,120860511,53.3741035889079
7,120863840,53.4947831081506
7,120879704,53.4953786315046
7,120982852,53.5143859364877
7,120992879,53.636788184392
7,121175109,53.6703681005034
7,121181902,53.7921744122353
7,121378326,53.8283698874165
7,121701296,53.9907367190113
7,121843954,54.0361673317896
7,121920480,54.0407245152128
7,121938164,54.0424926061964
7,121965310,54.165761282772
7,122211149,54.1903408868955
7,122213583,54.2081422731431
7,122227861,54.4121024516355
7,122230876,54.4334223440476
7,122487273,54.4590575636768
7,122489683,54.5798530724979
7,122724012,54.6032818777511
7,122884750,54.6282492747643
7,122902608,54.7515777047804
7,123180898,54.7948044272406
7,123273790,54.8307669708693
7,123274408,54.9515607765506
7,123339784,54.9768706767818
7,123365100,54.9964420626606
7,123384626,55.1320918450955
7,123402725,55.1460838862165
7,123652150,55.3240568228303
7,123658308,55.3260741394034
7,123665574,55.3489978132108
7,123700947,55.5811514714377
7,124058151,55.6153641087451
7,124064936,55.7365685201068
7,124174828,55.747093864557
7,124201608,55.8702133767658
7,124446736,55.8936914883151
7,124452829,55.9382304810199
7,124462687,56.1308456572757
7,124463447,56.1364011528371
7,124575424,56.1471261964754
7,124600310,56.1828336874642
7,124601780,56.3054974569051
7,124638745,56.3585364107105
7,124665453,56.3980986335806
7,124761717,56.4117896681461
7,124771289,56.5337055855607
7,124902161,56.5523187023609
7,124924799,56.5533701206662
7,124928314,56.6740879252158
7,124940169,56.6746385288031
7,124958651,56.7759155815518
7,124958717,56.8968317971047
7,124962357,56.9167781487986
7,125057249,56.9211853926285
7,125059015,57.0418219651516
7,125077242,57.0426685152643
7,125658362,57.0852199826866
7,125667283,57.2064277578102
7,125746766,57.2122477576125
7,125747347,57.3328448512274
7,125748630,57.4534933475305
7,125958096,57.4688311188602
7,125963252,57.5897632086264
7,126047746,57.5959501298964
7,126061969,57.6032971032675
7,126088508,57.7651206319184
7,126093733,57.7732456708637
7,126105721,57.9124419379466
7,126178057,58.0249266876398
7,126304337,58.090157356086
7,126312100,58.1389284741078
7,126316092,58.1894660247763
7,126319674,58.4759221974101
7,126325245,58.54397961957
7,126331004,58.5811275952574
7,126412246,58.5870763946729
7,126424614,58.7085365701754
7,126780437,58.7345910697497
7,126897186,58.8636943563498
7,127234395,58.8883858792332
7,127252238,58.8888636855412
7,127273912,59.0099986306872
7,127582588,59.0182644682661
7,127596308,59.0211291850339
7,127866523,59.1386306452695
7,127887893,59.2684778195046
7,127977735,59.307545103669
7,128068096,59.4673926229743
7,128399393,59.6114552444856
7,128414177,59.738438533973
7,128666324,59.8480832268806
7,128667864,59.8493901266989
7,128692084,59.9904986475037
7,128907216,60.1730674603108
7,128957665,60.206697571357
7,129040021,60.2275191522786
7,129287796,60.2694726542223
7,129349142,60.2711153995997
7,129350786,60.2717637601255
7,129351164,60.2726630517205
7,129411528,60.5108276742129
7,129428127,60.5433745964376
7,129465158,60.557978877843
7,129472712,60.5652549903317
7,129579181,60.6707665640686
7,129619837,60.7099682624713
7,129635628,60.8457489551676
7,129677091,60.8857287864563
7,129760418,60.8880447993999
7,129765594,60.9507315467267
7,129765856,60.9557147885638
7,129770395,61.0694681542202
7,129783043,61.2336149223158
7,129785811,61.2504142320422
7,129838647,61.2518827699698
7,129860675,61.3730495730328
7,129886469,61.3737664983735
7,129972642,61.382588436342
7,130162304,61.4995357655296
7,130176411,61.6287888220837
7,130207077,61.6476977590182
7,130895326,61.7181570674429
7,130931980,61.7407991088697
7,130944155,61.9894289957651
7,131106567,62.0897547237132
7,131188452,62.2269597210447
7,131220528,62.3511661812359
7,131297703,62.5683672940284
7,131298213,62.569649837615
7,131395330,62.6005444691674
7,131454114,62.6396176983348
7,131502905,62.6615223521836
7,131566180,62.7135873294551
7,131603247,62.8163199759091
7,131628044,62.9100694092322
7,131722710,63.0834950230633
7,131728799,63.0885052742937
7,131742792,63.2205737758714
7,131771719,63.244375966271
7,131787564,63.2676078968789
7,131795209,63.3993715427641
7,131881366,63.5256948905317
7,131882134,63.5269672179922
7,131900092,63.5371107062882
7,132271985,63.6583517874827
7,132417029,63.8527680931576
7,132425475,63.9846436233653
7,132514275,64.1036707319939
7,132628520,64.2227344693713
7,132816147,64.2279494244349
7,132834645,64.3490181137329
7,133136834,64.3574172356914
7,133164530,64.3696839881439
7,133192254,64.5371209512912
7,133207612,65.1777071501606
7,133215500,65.4006545289287
7,133221746,65.4800163138374
7,133241248,65.4886538862785
7,133254825,65.4985862974894
7,133267190,65.6281866070318
7,133427248,65.7452788861499
7,133658891,65.8185820389095
7,133757520,65.8213233597373
7,133766180,65.9421186090298
7,133810101,65.9433393610609
7,133935199,65.9433393610609
7,134218072,65.9828563583371
7,134226146,66.1045388367725
7,134511182,66.1443580023896
7,134534871,66.1813758128262
7,134538754,66.3079981656063
7,134595903,66.3973025198907
7,134752869,66.4192304698699
7,134771840,66.5424352453054
7,134798160,66.5461121157324
7,134806272,66.5461121157324
7,134843140,66.6666666666667
7,135026125,66.6666666666667
7,135119477,66.787221217601
7,135440452,66.787221217601
7,135467186,66.9077757685353
7,135699576,66.9077757685353
7,135711079,67.0283303194696
7,135778239,67.0283303194696
7,135789714,67.1488848704039
7,135892481,67.1488848704039
7,136171231,67.157719581319
7,136176274,67.2784339652475
7,136247700,67.2806977430478
7,136323603,67.3173061175087
7,136644910,67.4828244425553
7,136648642,67.6053014987231
7,136872525,67.7206327525284
7,136876229,67.7296458181749
7,136935373,67.8508747241383
7,137002945,67.8597626167524
7,137040785,67.9852943454604
7,137180930,68.0037279231317
7,137214443,68.1286905120874
7,137228152,68.1304936867729
7,137233477,68.132029863644
7,137251496,68.2577826063232
7,137405251,68.3021384513605
7,137480647,68.3332218423055
7,137509369,68.4656175672374
7,137709829,68.54826089777
7,137770492,68.6938248887926
7,138058560,68.8125862324016
7,138090271,68.9462142276864
7,138167836,68.9781918288675
7,138406015,69.2126547679703
7,138450372,69.2338683693961
7,138509460,69.382681578063
7,138683913,69.4661131989917
7,138736296,69.6117197616375
7,138764351,69.6251369807461
7,138921805,69.6617597567324
7,139033682,69.7021134160105
7,139068067,69.7957575083515
7,139084706,69.881429210129
7,139096359,69.9138961733391
7,139107883,69.9505822324204
7,139117771,70.0369778609035
7,139129589,70.1115727494695
7,139399792,70.3163862708229
7,139570184,70.412356799984
7,139651423,70.5786678994566
7,139696180,70.6038765534642
7,139708808,70.6105888373447
7,139830457,70.6710129347396
7,139859589,70.8060375989121
7,139862879,70.8076717700144
7,139995014,70.8563774424487
7,140172425,70.8626015106839
7,140193469,70.9838943433027
7,140206415,70.9843485247648
7,140303918,70.9987593834745
7,140607728,71.0977044910146
7,140612763,71.099529753255
7,140633274,71.1868455857814
7,140643718,71.303002546781
7,140650951,71.3636815539213
7,140710404,71.4569832808432
7,140718798,71.5143784119588
7,140733287,71.8537784563954
7,140733334,71.8546318057017
7,140747482,71.8768347699338
7,140841541,71.915165796515
7,140853676,71.9196853356503
7,140868021,72.0455825144292
7,140876686,72.1693642434935
7,140981641,72.2084535084246
7,141093629,72.2302415110955
7,141163952,72.3145442230784
7,141176511,72.4501544138431
7,141213675,72.4947063525848
7,141275954,72.5068231420474
7,141281202,72.6453161925748
7,141312088,72.7508894582818
7,141329464,72.7523115138755
7,141362855,72.8602541673536
7,141367725,72.8817081159461
7,141465661,73.0045670076459
7,141500379,73.0074083362658
7,141590015,73.1327010235
7,141591989,73.1477402984702
7,141609394,73.3779938002185
7,141631250,73.37978249998
7,141653981,73.5000358582881
7,141654396,73.5769031732674
7,141655321,73.7434161286228
7,141739778,73.7503281077475
7,141881942,73.7642862132968
7,141895142,73.8861367814594
7,141972003,73.8936832345039
7,141983876,73.9428742003884
7,142001807,74.0917170151676
7,142012871,74.138804884258
7,142013024,74.1388199062758
7,142031773,74.26121529259
7,142087865,74.2667225803455
7,142179633,74.2822979419348
7,142194684,74.5259615809763
7,142241160,74.5338497392147
7,142418007,74.6844197200482
7,142570342,74.7102748406535
7,142571420,74.8310123555817
7,142754181,74.8620315415662
7,142755898,74.9828775110326
7,142757013,74.9830667548667
7,142774655,75.1066156015158
7,143311892,75.1977983725707
7,143772946,75.2553006410652
7,143879635,75.2609740285241
7,143880646,75.2615480053384
7,144113924,75.3853947820149
7,144153119,75.3860353422679
7,144441268,75.4392878474676
7,144445531,75.5606302388235
7,144747426,75.6164231274237
7,144881899,75.7618294881221
7,144887827,75.8834795863282
7,144918028,75.8890610004908
7,144923301,76.0105900488549
7,145055384,76.0350001653026
7,145057617,76.155967394553
7,145187705,76.1800088172073
7,145238375,76.1980939061705
7,145294367,76.2118587044341
7,145315649,76.3376451177174
7,145485637,76.3794341327058
7,145511564,76.4222140984258
7,145534387,76.5804269653097
7,145552189,76.6098005507515
7,145571491,76.6865691236076
7,145603991,76.7701933515483
7,145810795,76.8210330311472
7,145815785,76.9428142991721
7,145888155,76.9606053845117
7,145946044,76.9648732477647
7,145949048,77.0856492684292
7,146197418,77.1039603326408
7,146253951,77.2286827758048
7,146254030,77.2286886000753
7,146331465,77.2299541131048
7,146334390,77.3505564670431
7,146334788,77.3505629715202
7,146337986,77.4711697870721
7,146360144,77.4715319132129
7,146543148,77.4785096996833
7,146790629,77.5281205083445
7,146816527,77.6538666526646
7,147234337,77.7376221408303
7,147268960,77.8252392774093
7,147285781,77.9137021140359
7,147286074,77.9151954580486
7,147313144,77.9900871943163
7,147484490,77.9966204711876
7,147484670,77.9966603725601
7,148060428,78.1449006701981
7,148129842,78.2833272298935
7,148475912,78.3724298038978
7,148527032,78.3952144444617
7,148554247,78.6484535148934
7,148622472,78.6788620067258
7,149116345,78.941563088565
7,149626286,79.1486797592878
7,149648427,79.209059570815
7,149678229,79.2835791005708
7,149705270,79.2884353053338
7,149772661,79.421092385582
7,149956845,79.45416938784
7,150004215,79.5832309621692
7,150020832,79.5862151548598
7,150852538,79.6638759902857
7,151893662,79.686558167571
7,152450636,79.686558167571
8,3083611,0
8,6578307,0
8,6589614,0.120554550934298
8,7627336,0.120554550934298
8,7638841,0.241109101868596
8,7958270,0.241109101868596
8,7980363,0.361663652802893
8,8114640,0.361663652802893
8,8140889,0.482218203737191
8,8164559,0.482218203737191
8,8358376,0.602772754671489
8,8456718,0.602772754671489
8,8456814,0.602840315496526
8,8485581,0.743639889908369
8,8493846,0.749456454688913
8,8628019,0.909585685653011
8,8740029,0.964436407474382
8,8947187,0.964436407474382
8,9310039,0.984293690699123
8,9332173,1.10605953744245
8,9432041,1.11152487085962
8,9442494,1.23265146819727
8,9451887,1.23316550549437
8,9475262,1.35499926667246
8,9588237,1.36118188816088
8,9641386,1.45862770585172
8,9723789,1.61116054611342
8,9731248,1.61170012235638
8,9748409,1.73349608204594
8,9807574,1.73777601614099
8,9848996,1.74464004130463
8,9923597,1.87755669791303
8,9927477,1.8781996513589
8,10012587,1.90106351606224
8,10031655,2.0267404753171
8,10129548,2.05303835226932
8,10140531,2.17654336526491
8,10737793,2.33699122756596
8,10755248,2.4240165745094
8,10767008,2.60320292607703
8,10886604,2.70596418392583
8,10888857,2.82845459487161
8,10941916,2.87404482849313
8,11085661,2.91266034055729
8,11094975,3.03571699507339
8,11098713,3.08132945424538
8,11105077,3.15773608365444
8,11361554,3.17628936104641
8,11362030,3.17630002668106
8,11375982,3.29716719722593
8,11433364,3.29845294396428
8,11681661,3.42457103499641
8,12661476,3.44652554931174
8,12690572,3.56773204836739
8,12994064,3.57453233154185
8,13013503,3.69552244817353
8,13017239,3.69560615996145
8,13025102,3.81633689552862
8,13354789,3.82372412471074
8,13373524,3.82634801363072
8,13463185,3.95945983728745
8,13483951,3.96236817341301
8,13504209,4.08575991365827
8,13528980,4.08922916118627
8,14379512,4.36577395323761
8,14444113,4.37917848783766
8,14457521,4.43664986012261
8,14473669,4.52401566360512
8,14543880,4.6174991696716
8,14564779,4.76588001268667
8,14656317,4.78487390269178
8,14703676,4.91525531937312
8,14831635,4.94180646940003
8,14948625,4.94442784040349
8,14977739,5.06563474278146
8,15063000,5.06754516857106
8,15073658,5.1883385311316
8,15111947,5.18919646492382
8,15132764,5.31021745811967
8,15243539,5.3126995708892
8,15249879,5.43339618090686
8,15296905,5.4344498828712
8,15338052,5.5559264062192
8,15667095,5.56329920542503
8,15684001,5.68423256564375
8,15832889,5.68756866860949
8,15868906,5.8051906863873
8,15870059,5.81608864361848
8,15888394,5.92992145966133
8,15988007,5.93215346777969
8,15996674,6.05290221841043
8,16280066,6.0592521249957
8,16309532,6.27067617856664
8,16319444,6.30124356165679
8,16424118,6.30358897056709
8,16485873,6.3066679329293
8,16673836,6.31272867233621
8,16688675,6.40037320250676
8,16694359,6.55449952441548
8,16803704,6.55802527975269
8,16833693,6.67954680564522
8,16860830,6.68042181979846
8,16893297,6.80202324711973
8,17030701,6.80645374587463
8,17033438,6.92772045339681
8,17155785,6.95955465948298
8,17208972,7.09394825770985
8,17209886,7.09418607689923
8,17211664,7.2152032564098
8,17481928,7.2855248815716
8,17487700,7.40758128410446
8,17550582,7.42394293209836
8,17554242,7.47456649318611
8,17558842,7.6680050031605
8,17559465,7.67787602630876
8,17559561,7.67809423055551
8,17580118,7.73037241024257
8,17614137,7.81808600896788
8,17801602,7.92411734128925
8,17803748,7.92426226303425
8,17831062,8.04666135848993
8,18055929,8.06184687481448
8,18383442,8.09017513271237
8,18400151,8.21217492967115
8,18442015,8.39085000666476
8,18457812,8.57882597435971
8,18675841,8.59768440666994
8,18708648,8.60254597196307
8,18727935,8.72595860226484
8,19424935,8.8292448219531
8,22866659,9.45532569934786
8,22873366,9.57710031454201
8,22999860,9.6001107228447
8,23127740,9.61906085451434
8,23230919,9.75490517425956
8,23439201,9.78576982334006
8,23483005,9.91281555012403
8,23671582,9.94076017774262
8,23702943,9.96595681901293
8,23724181,10.0443368886518
8,23739878,10.222822127651
8,23744699,10.2406143075045
8,23770495,10.2613398123739
8,23784538,10.2723920555333
8,23824415,10.4243309474535
8,23855564,10.4488461024896
8,24059373,10.4757033922023
8,24065768,10.5971006555178
8,24119558,10.6041889274472
8,24125394,10.6384590651035
8,24140559,10.8254384900107
8,24144063,10.8485272188236
8,24387624,10.8806228983065
8,24398342,11.0025898325562
8,24412963,11.056730181458
8,24432100,11.1265547069014
8,24538271,11.1347857217251
8,24605044,11.135843022292
8,24614784,11.2565517988493
8,24953001,11.2619072123524
8,24965002,11.3826517901554
8,24968715,11.3827105827364
8,25332150,11.4069180833829
8,25378126,11.6510895321628
8,25481846,11.6579980631713
8,25492838,11.779284763863
8,25508751,11.8787090637714
8,25516748,11.9667168248402
8,25534093,12.0701465030164
8,25598646,12.1479960241567
8,25629740,12.150067118094
8,25674692,12.2736158098487
8,25765487,12.2796634387815
8,25786437,12.3579001050884
8,25798355,12.5049750022328
8,25800445,12.5231010060087
8,25855679,12.526780005254
8,25898994,12.6502196605137
8,26267097,12.6747380850201
8,26272308,12.706715495721
8,26286958,12.7979083450396
8,27343086,12.961454440707
8,27456951,12.9720484780126
8,27457142,13.0926207996502
8,27981665,13.1414225932626
8,28079373,13.1743011706878
8,28103762,13.2740703949467
8,28124244,13.4784116223035
8,28143596,13.5575757548165
8,28245239,13.5917784531137
8,28264564,13.7188358339979
8,28309058,13.7338079900543
8,28569873,13.8061342456772
8,28607387,13.9370917533182
8,28895448,14.0169735604266
8,28910204,14.1416200778045
8,28930777,14.3884342505353
8,28947011,14.392936079164
8,28964416,14.5183171871564
8,29040534,14.5394253669984
8,29149294,14.6901400067373
8,29467193,14.7782961493528
8,29471427,14.7784394730717
8,29538069,14.8709558439597
8,29538714,14.8743087688759
8,29540907,15.0062632645253
8,29560436,15.1077815136553
8,29569710,15.1434300708592
8,29830111,15.1522448180784
8,29837460,15.3734396837103
8,29838936,15.3936526520724
8,30145951,15.4040453142261
8,30184336,15.5258992229663
8,30205148,15.5266037230225
8,30208239,15.6472629063647
8,30259108,15.6489848558821
8,30404420,15.6665535440961
8,30421171,15.6795695539463
8,30588157,15.8044703353333
8,30609552,15.8064353797813
8,30656999,15.901554386326
8,30657365,15.9025078556934
8,30672574,15.9438902255782
8,30674859,15.9457365443374
8,30694207,16.192359220002
8,30695980,16.2039117724698
8,30857801,16.3346658853504
8,31170610,16.3996211974016
8,31172832,16.5206371503524
8,31198524,16.5259721371246
8,31215839,16.6092637944911
8,31224716,16.6737048459178
8,31247525,16.7342993148372
8,31265066,16.7825356434576
8,31299328,16.7928473801027
8,31338974,16.9253340748415
8,31594260,17.0021667758271
8,31643956,17.01858346121
8,31665884,17.023918316377
8,31671677,17.1458822441803
8,31698372,17.1523768610484
8,32187418,17.2147223675585
8,32190548,17.2317032056051
8,32210174,17.4538183932971
8,32211008,17.4588388153589
8,32239084,17.4624180542051
8,32312880,17.5104865496825
8,32419586,17.6152765497694
8,32429388,17.745457097188
8,32469200,17.7845542377749
8,32539428,17.8167297663216
8,32677452,17.8670868067985
8,32774078,17.8703883673652
8,32778483,17.9914475271899
8,32906449,18.0061065013715
8,32907935,18.0122755916829
8,32916338,18.167714978342
8,32936312,18.2506365193114
8,32968894,18.2543689067954
8,33001601,18.3786701644218
8,33006717,18.3792562209674
8,33020220,18.7424666918968
8,33072799,18.748489809002
8,33084084,18.8703370980358
8,33197689,18.8833509670471
8,33323532,18.9206983031138
8,33395771,19.3038008457249
8,33859264,19.4413550111181
8,33988703,19.4561827228469
8,33993028,19.4802772637052
8,34000777,19.6440014324686
8,34010797,19.6998227733704
8,34097219,19.7097227301301
8,34200632,19.721073366729
8,34242144,19.9667388360417
8,34518620,19.9970849105616
8,34536700,20.1196239267924
8,34547693,20.1208305212064
8,34584618,20.2454379693239
8,34934803,20.2838743620153
8,34937599,20.404735802605
8,35259332,20.4400492967003
8,35260995,20.453013607924
8,35275017,20.5833974246849
8,35341216,20.6901460067736
8,35572602,20.7155429916795
8,35596895,20.8387639483355
8,35656942,20.8453547219893
8,35663897,20.9666726554533
8,35698240,20.9704421516744
8,35706484,20.9711048473866
8,35714088,20.9897286880354
8,35757376,21.1758204110255
8,35773499,21.2069392623791
8,35779263,21.2176009644364
8,35867404,21.2176009644364
8,35873204,21.2639660162815
8,35888968,21.6310921314753
8,35917951,21.7007506755813
8,36095755,21.7040273436948
8,36110860,21.8248602577247
8,36478230,21.8316303504382
8,36503779,21.9526557321391
8,37015410,21.9620843444512
8,37028310,22.0828766235506
8,37093083,22.0840702953674
8,37095375,22.2046670845152
8,37258647,22.2076759490864
8,37260269,22.2104661767387
8,37268794,22.3456857651183
8,37329486,22.450090510295
8,37426727,22.4518825199461
8,37444879,22.5754886352719
8,37630985,22.6090336241404
8,37643803,22.7318985770355
8,37690711,22.9183200365757
8,37707354,23.1050170866812
8,38656352,23.2760708267342
8,38682720,23.4013781221608
8,39029632,23.4639078588612
8,39045492,23.4655737399746
8,39732979,23.4865857326943
8,39748079,23.6076017921227
8,40732352,23.6376845967578
8,40767424,23.7593110699374
8,41089355,23.7691504004676
8,41112604,23.8904155216654
8,41547314,23.9037017705038
8,41576815,24.0251579745563
8,41766209,24.030946513611
8,41795751,24.152403970766
8,42099392,24.1616842953124
8,42124499,24.2830062034494
8,42256375,24.2870367924669
8,42337948,24.4100844978639
8,42409135,24.4122602200605
8,42717207,24.4159986542181
8,43375194,24.5445378356155
8,44118593,24.5535589352751
8,44143891,24.674420475833
8,44329325,24.676670705648
8,44360053,24.7865764159221
8,44363145,24.9598620580773
8,44368998,25.0388157877867
8,44504446,25.0404594406658
8,44526091,25.1612766523006
8,44965797,25.1666124566895
8,45362598,25.1867157530255
8,45767107,25.2983971722304
8,45773794,25.4207979457462
8,45897379,25.4549186901361
8,46128788,25.5408493428775
8,46157840,25.6721919674107
8,46473563,25.7894315020678
8,46491133,25.9165104386943
8,46649263,25.9752299099249
8,47160603,26.0142946106769
8,47190150,26.1371064556095
8,47321897,26.147171494781
8,47345536,26.2695319878694
8,47379381,26.2721176349867
8,48094769,26.318089746485
8,48185734,26.3204305763245
8,48188126,26.4410466813178
8,48188211,26.4410488686485
8,48188263,26.5616047577145
8,48365654,26.5661696139347
8,48405409,26.6877471923001
8,48652665,26.6941099056822
8,48669264,26.7695318056412
8,48679348,26.8431843307226
8,48684958,26.8588130691788
8,48712941,27.0573246590118
8,49089066,27.0670035973221
8,49223598,27.0979180533116
8,49228490,27.2195967495697
8,49228607,27.2196236353021
8,49238339,27.3424145276695
8,49242324,27.3433302511191
8,49286319,27.4739945268122
8,49290477,27.474950004379
8,49306089,27.5990920771438
8,49544969,27.6539849297496
8,49646439,27.6791915402287
8,49679848,27.7333085409398
8,49734344,27.8104625454809
8,49776739,27.8123429812422
8,49838819,27.9356510986836
8,49968034,27.9413824468827
8,49985508,27.9918384249722
8,50010436,28.1665239588862
8,50014768,28.1845644414243
8,50357234,28.1997545655768
8,50362112,28.3205254808381
8,50495073,28.3264229833565
8,50496088,28.4470225547483
8,50868180,28.4635267439997
8,50894179,28.5852344839742
8,50895523,28.7058486482041
8,51000801,28.7105182676423
8,51157218,28.8017903256875
8,51224397,28.8419317786423
8,51277937,28.8450567692699
8,52035900,28.9407935842135
8,52039569,29.0618115593176
8,53521691,29.2490154724873
8,54125459,29.2928363985368
8,54256361,29.4228916962177
8,55223658,29.4930972226863
8,55243745,29.6151096696031
8,55445510,29.6297535877047
8,55450367,29.6464358582285
8,55452071,29.6609285766305
8,55457825,29.7564127379902
8,55466974,29.9735834727728
8,55474143,30.0857626944091
8,55474703,30.0916860326427
8,55491884,30.150697375008
8,55603616,30.2440015304186
8,56018799,30.2741351306425
8,58138335,30.3339568077466
8,58242112,30.455469240249
8,58243837,30.5780435927392
8,58606270,30.5882728834414
8,58652648,30.7101364047073
8,58899401,30.7171007489272
8,58917567,30.8381680161288
8,59409233,30.8520447725014
8,59456055,30.9739208252009
8,59565547,30.9770111218835
8,59760717,31.0017673473757
8,59937145,31.0191667597755
8,59940211,31.0424611837069
8,59953221,31.2618612843306
8,59958497,31.3829361568682
8,59985453,31.3855945702756
8,60064356,31.4555995820265
8,60083782,31.6742922167869
8,60093303,31.7223912951412
8,60138323,31.7623343344302
8,60143952,31.7628894690596
8,60145829,31.8931696016564
8,60166842,32.0020474106461
8,60167670,32.00639889985
8,60380410,32.0431161661389
8,60382345,32.1640046829953
8,60440608,32.1740604227987
8,60583015,32.3191933122702
8,60787956,32.3545645319304
8,61347346,32.3959435819661
8,61351235,32.5167858089862
8,61428805,32.5225237966357
8,61442490,32.6440906507927
8,61796580,32.6702833031947
8,62928398,32.6702833031947
8,63126352,32.790837854129
8,63957861,32.790837854129
8,64113251,32.9113924050633
8,64414665,32.9113924050633
8,64439916,33.0319469559976
8,64453682,33.0319469559976
8,64720320,33.0877611940523
8,64767482,33.2181879728579
8,64955965,33.2576423455702
8,64989240,33.3851622156686
8,65029600,33.3936106088005
8,65918718,33.3936106088005
8,65931192,33.5141651597348
8,66009055,33.5141651597348
8,66039338,33.6347197106691
8,67201499,33.6347197106691
8,67229537,33.7552742616034
8,67481202,33.7552742616034
8,67525589,33.8758288125377
8,67573216,33.8758288125377
8,67588240,33.996383363472
8,67692887,33.996383363472
8,67695907,34.0023892153991
8,67753507,34.187053247556
8,67792224,34.2341826807775
8,67794943,34.3562992156089
8,67794983,34.3580470162749
8,68397069,34.3580470162749
8,68437090,34.4786015672091
8,68689184,34.4786015672091
8,68701475,34.5991561181434
8,68966581,34.5991561181434
8,68969153,34.7197106690777
8,69341108,34.7197106690777
8,69484288,34.7434516197098
8,69496433,34.8660199564063
8,69612569,34.8852766894878
8,69854191,35.0458950480323
8,69921546,35.0570633098693
8,69930352,35.1790780005666
8,69971245,35.1858585473902
8,70021631,35.3147676976998
8,70058814,35.320933082302
8,70062499,35.7166771537121
8,70062703,35.7319115260804
8,70064069,35.7915776410325
8,70065264,35.8163601686411
8,70068164,35.82229904609
8,70122868,35.9252561784207
8,70373389,35.9252561784207
8,70456281,36.045810729355
8,70624006,36.045810729355
8,70644412,36.1663652802893
